,RFID,Weight,Date,Location,cattle_id
13370,982 123766108892,193.06,19-09-22,DM15Final,63c49f3e376bb6f110058bf3
13371,982 123766108892,358.02,20-09-22,DM15Final,63c49f3e376bb6f110058bf3
13372,982 123766108892,193.12,21-09-22,DM15Final,63c49f3e376bb6f110058bf3
13373,982 123766108892,222.83,23-09-22,DM15Final,63c49f3e376bb6f110058bf3
13374,982 123766108892,160.72,27-09-22,DM15Final,63c49f3e376bb6f110058bf3
13375,982 123766108892,275.08,28-09-22,DM15Final,63c49f3e376bb6f110058bf3
13376,982 123766108892,192.6,03-10-22,DM15Final,63c49f3e376bb6f110058bf3
13377,982 123766108892,240.07,04-10-22,DM15Final,63c49f3e376bb6f110058bf3
13378,982 123766108892,191.09,05-10-22,DM15Final,63c49f3e376bb6f110058bf3
13379,982 123766108892,259.17,06-10-22,DM15Final,63c49f3e376bb6f110058bf3
13380,982 123766108892,126.32,08-10-22,DM15Final,63c49f3e376bb6f110058bf3
13381,982 123766108892,138.52,10-10-22,DM15Final,63c49f3e376bb6f110058bf3
13382,982 123766108892,142.16,10-10-22,DM15Final,63c49f3e376bb6f110058bf3
13383,982 123766108892,195.03,13-10-22,DM15Final,63c49f3e376bb6f110058bf3
13384,982 123766108892,150.26,16-10-22,DM15Final,63c49f3e376bb6f110058bf3
13385,982 123766108892,214.63,17-10-22,DM15Final,63c49f3e376bb6f110058bf3
13386,982 123766108892,103.78,21-10-22,DM15Final,63c49f3e376bb6f110058bf3
13387,982 123766108892,243.26,22-10-22,DM15Final,63c49f3e376bb6f110058bf3
13388,982 123766108892,105.03,26-10-22,DM15Final,63c49f3e376bb6f110058bf3
13389,982 123766108892,191.94,31-10-22,DM15Final,63c49f3e376bb6f110058bf3
13390,982 123766108892,204.37,17-11-22,DM15Final,63c49f3e376bb6f110058bf3
13391,982 123766108892,116.85,24-11-22,DM15Final,63c49f3e376bb6f110058bf3
13392,982 123766108892,115.61,07-12-22,DM15Final,63c49f3e376bb6f110058bf3
13393,982 123766108892,206.74,20-12-22,DM15Final,63c49f3e376bb6f110058bf3
13394,982 123766108892,210.22,20-12-22,DM15Final,63c49f3e376bb6f110058bf3
13395,982 123766108892,203.06,21-12-22,DM15Final,63c49f3e376bb6f110058bf3
13396,982 123766108892,263.34,02-01-23,DM15Final,63c49f3e376bb6f110058bf3
13397,982 123766108892,249.38,11-03-23,DM13BelKraatz,63c49f3e376bb6f110058bf3
13398,982 123766108892,251.42,15-03-23,DM13BelKraatz,63c49f3e376bb6f110058bf3
13399,982 123766108893,197.51,05-08-22,DM15Final,NA
13400,982 123766108893,307.9,05-08-22,DM15Final,NA
13401,982 123766108893,202.91,08-08-22,DM15Final,NA
13402,982 123766108893,197.64,09-08-22,DM15Final,NA
13403,982 123766108893,219.61,27-12-22,DM13BelKraatz,63b614eab225d993430cc196
13404,982 123766108893,213.53,02-01-23,DM13BelKraatz,63b614eab225d993430cc196
13405,982 123766108893,198.15,06-01-23,DM13BelKraatz,63b614eab225d993430cc196
13406,982 123766108893,226.21,10-01-23,DM13BelKraatz,63b614eab225d993430cc196
13407,982 123766108893,2110.33,11-01-23,DM13BelKraatz,63b614eab225d993430cc196
13408,982 123766108893,50.89,20-01-23,DM13BelKraatz,63b614eab225d993430cc196
13409,982 123766108893,74.87,20-01-23,DM13BelKraatz,63b614eab225d993430cc196
13410,982 123766108893,219.6,26-01-23,DM13BelKraatz,63b614eab225d993430cc196
13411,982 123766108893,128.95,26-01-23,DM13BelKraatz,63b614eab225d993430cc196
13412,982 123766108893,203.62,04-10-22,DM15Final,63b614eab225d993430cc196
13413,982 123766108893,176.92,15-10-22,DM15Final,63b614eab225d993430cc196
13414,982 123766108893,277.21,18-10-22,DM15Final,63b614eab225d993430cc196
13415,982 123766108893,194.61,21-10-22,DM15Final,63b614eab225d993430cc196
13416,982 123766108893,173.82,24-10-22,DM15Final,63b614eab225d993430cc196
13417,982 123766108893,181.24,31-10-22,DM15Final,63b614eab225d993430cc196
13418,982 123766108893,304.11,01-11-22,DM15Final,63b614eab225d993430cc196
13419,982 123766108893,107.06,25-11-22,DM15Final,63b614eab225d993430cc196
13420,982 123766108893,300.56,15-12-22,DM15Final,63b614eab225d993430cc196
13421,982 123766108893,218.25,21-12-22,DM15Final,63b614eab225d993430cc196
13422,982 123766108893,218.2,21-12-22,DM15Final,63b614eab225d993430cc196
13423,982 123766108893,224.96,21-12-22,DM15Final,63b614eab225d993430cc196
13424,982 123766108893,254.13,31-12-22,DM15Final,63b614eab225d993430cc196
13425,982 123766108893,307.66,01-01-23,DM15Final,63b614eab225d993430cc196
13426,982 123766108893,112.66,03-01-23,DM15Final,63b614eab225d993430cc196
13427,982 123766108893,223.13,09-02-23,DM13BelKraatz,63b614eab225d993430cc196
13428,982 123766108893,219.78,14-02-23,DM13BelKraatz,63b614eab225d993430cc196
13429,982 123766108893,221.64,16-02-23,DM13BelKraatz,63b614eab225d993430cc196
13430,982 123766108893,226.94,18-02-23,DM13BelKraatz,63b614eab225d993430cc196
13431,982 123766108893,238.21,19-02-23,DM13BelKraatz,63b614eab225d993430cc196
13432,982 123766108893,240.82,20-02-23,DM13BelKraatz,63b614eab225d993430cc196
13433,982 123766108893,235.43,21-02-23,DM13BelKraatz,63b614eab225d993430cc196
13434,982 123766108893,228.65,22-02-23,DM13BelKraatz,63b614eab225d993430cc196
13435,982 123766108893,233.23,23-02-23,DM13BelKraatz,63b614eab225d993430cc196
13436,982 123766108893,227.36,12-03-23,DM13BelKraatz,63b614eab225d993430cc196
13437,982 123766108893,232.91,13-03-23,DM13BelKraatz,63b614eab225d993430cc196
13438,982 123766108894,204.73,05-08-22,DM15Final,NA
13439,982 123766108894,208.85,12-08-22,DM15Final,NA
13440,982 123766108894,116.11,24-12-22,DM13BelKraatz,63b614b2b225d993430cc15a
13441,982 123766108894,205.29,24-12-22,DM13BelKraatz,63b614b2b225d993430cc15a
13442,982 123766108894,265.4,05-01-23,DM13BelKraatz,63b614b2b225d993430cc15a
13443,982 123766108894,256.94,11-01-23,DM13BelKraatz,63b614b2b225d993430cc15a
13444,982 123766108894,248,11-01-23,DM13BelKraatz,63b614b2b225d993430cc15a
13445,982 123766108894,380.65,11-01-23,DM13BelKraatz,63b614b2b225d993430cc15a
13446,982 123766108894,197.48,13-01-23,DM13BelKraatz,63b614b2b225d993430cc15a
13447,982 123766108894,309.84,13-01-23,DM13BelKraatz,63b614b2b225d993430cc15a
13448,982 123766108894,195.05,14-01-23,DM13BelKraatz,63b614b2b225d993430cc15a
13449,982 123766108894,199.89,15-01-23,DM13BelKraatz,63b614b2b225d993430cc15a
13450,982 123766108894,185.42,16-01-23,DM13BelKraatz,63b614b2b225d993430cc15a
13451,982 123766108894,198.68,16-01-23,DM13BelKraatz,63b614b2b225d993430cc15a
13452,982 123766108894,275.95,18-01-23,DM13BelKraatz,63b614b2b225d993430cc15a
13453,982 123766108894,323.14,18-01-23,DM13BelKraatz,63b614b2b225d993430cc15a
13454,982 123766108894,323.17,18-01-23,DM13BelKraatz,63b614b2b225d993430cc15a
13455,982 123766108894,323.53,18-01-23,DM13BelKraatz,63b614b2b225d993430cc15a
13456,982 123766108894,319.3,18-01-23,DM13BelKraatz,63b614b2b225d993430cc15a
13457,982 123766108894,322.38,18-01-23,DM13BelKraatz,63b614b2b225d993430cc15a
13458,982 123766108894,87.47,19-01-23,DM13BelKraatz,63b614b2b225d993430cc15a
13459,982 123766108894,93.18,19-01-23,DM13BelKraatz,63b614b2b225d993430cc15a
13460,982 123766108894,73.25,20-01-23,DM13BelKraatz,63b614b2b225d993430cc15a
13461,982 123766108894,71.08,20-01-23,DM13BelKraatz,63b614b2b225d993430cc15a
13462,982 123766108894,80.54,20-01-23,DM13BelKraatz,63b614b2b225d993430cc15a
13463,982 123766108894,91.59,21-01-23,DM13BelKraatz,63b614b2b225d993430cc15a
13464,982 123766108894,0,23-01-23,DM13BelKraatz,63b614b2b225d993430cc15a
13465,982 123766108894,285.62,24-01-23,DM13BelKraatz,63b614b2b225d993430cc15a
13466,982 123766108894,307.67,24-01-23,DM13BelKraatz,63b614b2b225d993430cc15a
13467,982 123766108894,288.16,25-01-23,DM13BelKraatz,63b614b2b225d993430cc15a
13468,982 123766108894,298.47,25-01-23,DM13BelKraatz,63b614b2b225d993430cc15a
13469,982 123766108894,283.41,25-01-23,DM13BelKraatz,63b614b2b225d993430cc15a
13470,982 123766108894,285.73,25-01-23,DM13BelKraatz,63b614b2b225d993430cc15a
13471,982 123766108894,267.29,26-01-23,DM13BelKraatz,63b614b2b225d993430cc15a
13472,982 123766108894,276.02,26-01-23,DM13BelKraatz,63b614b2b225d993430cc15a
13473,982 123766108894,285.38,26-01-23,DM13BelKraatz,63b614b2b225d993430cc15a
13474,982 123766108894,276.17,26-01-23,DM13BelKraatz,63b614b2b225d993430cc15a
13475,982 123766108894,294.7,28-01-23,DM13BelKraatz,63b614b2b225d993430cc15a
13476,982 123766108894,292.54,29-01-23,DM13BelKraatz,63b614b2b225d993430cc15a
13477,982 123766108894,288.61,29-01-23,DM13BelKraatz,63b614b2b225d993430cc15a
13478,982 123766108894,292.86,29-01-23,DM13BelKraatz,63b614b2b225d993430cc15a
13479,982 123766108894,134.43,29-01-23,DM13BelKraatz,63b614b2b225d993430cc15a
13480,982 123766108894,276.55,30-01-23,DM13BelKraatz,63b614b2b225d993430cc15a
13481,982 123766108894,294.7,30-01-23,DM13BelKraatz,63b614b2b225d993430cc15a
13482,982 123766108894,289.47,30-01-23,DM13BelKraatz,63b614b2b225d993430cc15a
13483,982 123766108894,291.24,30-01-23,DM13BelKraatz,63b614b2b225d993430cc15a
13484,982 123766108894,247.49,30-01-23,DM13BelKraatz,63b614b2b225d993430cc15a
13485,982 123766108894,286.91,31-01-23,DM13BelKraatz,63b614b2b225d993430cc15a
13486,982 123766108894,295.1,02-02-23,DM13BelKraatz,63b614b2b225d993430cc15a
13487,982 123766108894,290.83,02-02-23,DM13BelKraatz,63b614b2b225d993430cc15a
13488,982 123766108894,172.15,02-02-23,DM13BelKraatz,63b614b2b225d993430cc15a
13489,982 123766108894,160.22,02-02-23,DM13BelKraatz,63b614b2b225d993430cc15a
13490,982 123766108894,135.91,19-09-22,DM15Final,63b614b2b225d993430cc15a
13491,982 123766108894,175.3,30-09-22,DM15Final,63b614b2b225d993430cc15a
13492,982 123766108894,276.84,30-09-22,DM15Final,63b614b2b225d993430cc15a
13493,982 123766108894,117.12,01-10-22,DM15Final,63b614b2b225d993430cc15a
13494,982 123766108894,237.23,06-10-22,DM15Final,63b614b2b225d993430cc15a
13495,982 123766108894,250.79,10-10-22,DM15Final,63b614b2b225d993430cc15a
13496,982 123766108894,250.68,10-10-22,DM15Final,63b614b2b225d993430cc15a
13497,982 123766108894,139.39,16-10-22,DM15Final,63b614b2b225d993430cc15a
13498,982 123766108894,67.92,17-10-22,DM15Final,63b614b2b225d993430cc15a
13499,982 123766108894,125.89,17-10-22,DM15Final,63b614b2b225d993430cc15a
13500,982 123766108894,223.19,21-10-22,DM15Final,63b614b2b225d993430cc15a
13501,982 123766108894,279.92,01-11-22,DM15Final,63b614b2b225d993430cc15a
13502,982 123766108894,126.01,07-12-22,DM15Final,63b614b2b225d993430cc15a
13503,982 123766108894,315.37,11-12-22,DM15Final,63b614b2b225d993430cc15a
13504,982 123766108894,136.73,14-12-22,DM15Final,63b614b2b225d993430cc15a
13505,982 123766108894,160.99,20-12-22,DM15Final,63b614b2b225d993430cc15a
13506,982 123766108894,141.14,01-01-23,DM15Final,63b614b2b225d993430cc15a
13507,982 123766108894,277.44,02-01-23,DM15Final,63b614b2b225d993430cc15a
13508,982 123766108894,275.93,02-01-23,DM15Final,63b614b2b225d993430cc15a
13509,982 123766108894,163.69,06-02-23,DM13BelKraatz,63b614b2b225d993430cc15a
13510,982 123766108894,163.82,06-02-23,DM13BelKraatz,63b614b2b225d993430cc15a
13511,982 123766108894,195.39,06-02-23,DM13BelKraatz,63b614b2b225d993430cc15a
13512,982 123766108894,298.33,07-02-23,DM13BelKraatz,63b614b2b225d993430cc15a
13513,982 123766108894,289.17,07-02-23,DM13BelKraatz,63b614b2b225d993430cc15a
13514,982 123766108894,292.56,07-02-23,DM13BelKraatz,63b614b2b225d993430cc15a
13515,982 123766108894,294.56,07-02-23,DM13BelKraatz,63b614b2b225d993430cc15a
13516,982 123766108894,299.78,07-02-23,DM13BelKraatz,63b614b2b225d993430cc15a
13517,982 123766108894,285.92,08-02-23,DM13BelKraatz,63b614b2b225d993430cc15a
13518,982 123766108894,172.22,08-02-23,DM13BelKraatz,63b614b2b225d993430cc15a
13519,982 123766108894,287.51,08-02-23,DM13BelKraatz,63b614b2b225d993430cc15a
13520,982 123766108894,428.57,08-02-23,DM13BelKraatz,63b614b2b225d993430cc15a
13521,982 123766108894,155.34,08-02-23,DM13BelKraatz,63b614b2b225d993430cc15a
13522,982 123766108894,158.74,08-02-23,DM13BelKraatz,63b614b2b225d993430cc15a
13523,982 123766108894,290.61,10-02-23,DM13BelKraatz,63b614b2b225d993430cc15a
13524,982 123766108894,299.81,12-02-23,DM13BelKraatz,63b614b2b225d993430cc15a
13525,982 123766108894,293.38,13-02-23,DM13BelKraatz,63b614b2b225d993430cc15a
13526,982 123766108894,205.67,14-02-23,DM13BelKraatz,63b614b2b225d993430cc15a
13527,982 123766108894,264.88,14-02-23,DM13BelKraatz,63b614b2b225d993430cc15a
13528,982 123766108894,289.35,15-02-23,DM13BelKraatz,63b614b2b225d993430cc15a
13529,982 123766108894,312.45,15-02-23,DM13BelKraatz,63b614b2b225d993430cc15a
13530,982 123766108894,284.66,18-02-23,DM13BelKraatz,63b614b2b225d993430cc15a
13531,982 123766108894,530.04,18-02-23,DM13BelKraatz,63b614b2b225d993430cc15a
13532,982 123766108894,302.13,18-02-23,DM13BelKraatz,63b614b2b225d993430cc15a
13533,982 123766108894,314.6,18-02-23,DM13BelKraatz,63b614b2b225d993430cc15a
13534,982 123766108894,307.78,18-02-23,DM13BelKraatz,63b614b2b225d993430cc15a
13535,982 123766108894,197.02,18-02-23,DM13BelKraatz,63b614b2b225d993430cc15a
13536,982 123766108894,307.65,19-02-23,DM13BelKraatz,63b614b2b225d993430cc15a
13537,982 123766108894,177.92,19-02-23,DM13BelKraatz,63b614b2b225d993430cc15a
13538,982 123766108894,310.1,20-02-23,DM13BelKraatz,63b614b2b225d993430cc15a
13539,982 123766108894,295.22,20-02-23,DM13BelKraatz,63b614b2b225d993430cc15a
13540,982 123766108894,282.4,22-02-23,DM13BelKraatz,63b614b2b225d993430cc15a
13541,982 123766108894,131.48,22-02-23,DM13BelKraatz,63b614b2b225d993430cc15a
13542,982 123766108894,306.05,23-02-23,DM13BelKraatz,63b614b2b225d993430cc15a
13543,982 123766108894,307.82,23-02-23,DM13BelKraatz,63b614b2b225d993430cc15a
13544,982 123766108894,357.02,28-02-23,DM13BelKraatz,63b614b2b225d993430cc15a
13545,982 123766108894,303.25,02-03-23,DM13BelKraatz,63b614b2b225d993430cc15a
13546,982 123766108894,319.42,02-03-23,DM13BelKraatz,63b614b2b225d993430cc15a
13547,982 123766108894,315.56,03-03-23,DM13BelKraatz,63b614b2b225d993430cc15a
13548,982 123766108894,389.23,04-03-23,DM13BelKraatz,63b614b2b225d993430cc15a
13549,982 123766108894,321.55,04-03-23,DM13BelKraatz,63b614b2b225d993430cc15a
13550,982 123766108894,307.56,05-03-23,DM13BelKraatz,63b614b2b225d993430cc15a
13551,982 123766108894,303.64,06-03-23,DM13BelKraatz,63b614b2b225d993430cc15a
13552,982 123766108894,324.28,06-03-23,DM13BelKraatz,63b614b2b225d993430cc15a
13553,982 123766108894,327.22,06-03-23,DM13BelKraatz,63b614b2b225d993430cc15a
13554,982 123766108894,332.18,06-03-23,DM13BelKraatz,63b614b2b225d993430cc15a
13555,982 123766108894,302.56,07-03-23,DM13BelKraatz,63b614b2b225d993430cc15a
13556,982 123766108894,321.85,07-03-23,DM13BelKraatz,63b614b2b225d993430cc15a
13557,982 123766108894,300.17,08-03-23,DM13BelKraatz,63b614b2b225d993430cc15a
13558,982 123766108894,310.11,08-03-23,DM13BelKraatz,63b614b2b225d993430cc15a
13559,982 123766108894,457.61,09-03-23,DM13BelKraatz,63b614b2b225d993430cc15a
13560,982 123766108894,297.21,10-03-23,DM13BelKraatz,63b614b2b225d993430cc15a
13561,982 123766108894,302.94,10-03-23,DM13BelKraatz,63b614b2b225d993430cc15a
13562,982 123766108894,299.33,11-03-23,DM13BelKraatz,63b614b2b225d993430cc15a
13563,982 123766108894,297.66,11-03-23,DM13BelKraatz,63b614b2b225d993430cc15a
13564,982 123766108894,302.16,12-03-23,DM13BelKraatz,63b614b2b225d993430cc15a
13565,982 123766108894,310.88,12-03-23,DM13BelKraatz,63b614b2b225d993430cc15a
13566,982 123766108894,298.69,12-03-23,DM13BelKraatz,63b614b2b225d993430cc15a
13567,982 123766108894,424.64,13-03-23,DM13BelKraatz,63b614b2b225d993430cc15a
13568,982 123766108894,295.2,13-03-23,DM13BelKraatz,63b614b2b225d993430cc15a
13569,982 123766108894,296,13-03-23,DM13BelKraatz,63b614b2b225d993430cc15a
13570,982 123766108894,304.32,14-03-23,DM13BelKraatz,63b614b2b225d993430cc15a
13571,982 123766108894,405.46,16-03-23,DM13BelKraatz,63b614b2b225d993430cc15a
13572,982 123766108894,305.97,16-03-23,DM13BelKraatz,63b614b2b225d993430cc15a
13573,982 123766108902,198.23,06-08-22,DM15Final,NA
13574,982 123766108902,201.98,11-08-22,DM15Final,NA
13575,982 123766108902,197.36,15-08-22,DM15Final,NA
13576,982 123766108902,202.78,18-08-22,DM15Final,NA
13577,982 123766108902,201.38,19-08-22,DM15Final,NA
13578,982 123766108902,211.11,27-12-22,DM13BelKraatz,63b614eab225d993430cc195
13579,982 123766108902,116.47,28-12-22,DM13BelKraatz,63b614eab225d993430cc195
13580,982 123766108902,234.63,02-01-23,DM13BelKraatz,63b614eab225d993430cc195
13581,982 123766108902,252.45,29-01-23,DM13BelKraatz,63b614eab225d993430cc195
13582,982 123766108902,241.12,29-01-23,DM13BelKraatz,63b614eab225d993430cc195
13583,982 123766108902,208.12,26-08-22,DM15Final,63b614eab225d993430cc195
13584,982 123766108902,148.24,29-08-22,DM15Final,63b614eab225d993430cc195
13585,982 123766108902,216.13,31-08-22,DM15Final,63b614eab225d993430cc195
13586,982 123766108902,133.08,18-09-22,DM15Final,63b614eab225d993430cc195
13587,982 123766108902,220.39,19-09-22,DM15Final,63b614eab225d993430cc195
13588,982 123766108902,279.32,20-09-22,DM15Final,63b614eab225d993430cc195
13589,982 123766108902,193.46,27-09-22,DM15Final,63b614eab225d993430cc195
13590,982 123766108902,178.99,28-09-22,DM15Final,63b614eab225d993430cc195
13591,982 123766108902,214.69,30-09-22,DM15Final,63b614eab225d993430cc195
13592,982 123766108902,178.46,01-10-22,DM15Final,63b614eab225d993430cc195
13593,982 123766108902,205.05,01-10-22,DM15Final,63b614eab225d993430cc195
13594,982 123766108902,204.57,02-10-22,DM15Final,63b614eab225d993430cc195
13595,982 123766108902,126.87,02-10-22,DM15Final,63b614eab225d993430cc195
13596,982 123766108902,273.35,03-10-22,DM15Final,63b614eab225d993430cc195
13597,982 123766108902,110.21,04-10-22,DM15Final,63b614eab225d993430cc195
13598,982 123766108902,226.72,04-10-22,DM15Final,63b614eab225d993430cc195
13599,982 123766108902,215.72,07-10-22,DM15Final,63b614eab225d993430cc195
13600,982 123766108902,111.11,07-10-22,DM15Final,63b614eab225d993430cc195
13601,982 123766108902,99.61,09-10-22,DM15Final,63b614eab225d993430cc195
13602,982 123766108902,263.52,10-10-22,DM15Final,63b614eab225d993430cc195
13603,982 123766108902,126.58,12-10-22,DM15Final,63b614eab225d993430cc195
13604,982 123766108902,320.27,14-10-22,DM15Final,63b614eab225d993430cc195
13605,982 123766108902,320.29,14-10-22,DM15Final,63b614eab225d993430cc195
13606,982 123766108902,320.06,14-10-22,DM15Final,63b614eab225d993430cc195
13607,982 123766108902,345.24,17-10-22,DM15Final,63b614eab225d993430cc195
13608,982 123766108902,165.27,18-10-22,DM15Final,63b614eab225d993430cc195
13609,982 123766108902,214.57,21-10-22,DM15Final,63b614eab225d993430cc195
13610,982 123766108902,220.68,21-10-22,DM15Final,63b614eab225d993430cc195
13611,982 123766108902,81.57,23-10-22,DM15Final,63b614eab225d993430cc195
13612,982 123766108902,119.05,26-10-22,DM15Final,63b614eab225d993430cc195
13613,982 123766108902,231.91,31-10-22,DM15Final,63b614eab225d993430cc195
13614,982 123766108902,200.95,16-11-22,DM15Final,63b614eab225d993430cc195
13615,982 123766108902,188.58,17-11-22,DM15Final,63b614eab225d993430cc195
13616,982 123766108902,243.27,27-11-22,DM15Final,63b614eab225d993430cc195
13617,982 123766108902,231.65,29-11-22,DM15Final,63b614eab225d993430cc195
13618,982 123766108902,174.49,03-12-22,DM15Final,63b614eab225d993430cc195
13619,982 123766108902,117.96,20-12-22,DM15Final,63b614eab225d993430cc195
13620,982 123766108902,228.53,20-12-22,DM15Final,63b614eab225d993430cc195
13621,982 123766108902,236.84,20-12-22,DM15Final,63b614eab225d993430cc195
13622,982 123766108902,193.53,01-01-23,DM15Final,63b614eab225d993430cc195
13623,982 123766108902,255.59,07-02-23,DM13BelKraatz,63b614eab225d993430cc195
13624,982 123766108902,256.89,13-02-23,DM13BelKraatz,63b614eab225d993430cc195
13625,982 123766108902,253.75,13-02-23,DM13BelKraatz,63b614eab225d993430cc195
13626,982 123766108902,133.87,13-02-23,DM13BelKraatz,63b614eab225d993430cc195
13627,982 123766108902,261.03,17-02-23,DM13BelKraatz,63b614eab225d993430cc195
13628,982 123766108902,266.2,17-02-23,DM13BelKraatz,63b614eab225d993430cc195
13629,982 123766108902,276.72,19-02-23,DM13BelKraatz,63b614eab225d993430cc195
13630,982 123766108902,269.41,21-02-23,DM13BelKraatz,63b614eab225d993430cc195
13631,982 123766108902,265.84,23-02-23,DM13BelKraatz,63b614eab225d993430cc195
13632,982 123766108902,271.4,28-02-23,DM13BelKraatz,63b614eab225d993430cc195
13633,982 123766108902,284.65,08-03-23,DM13BelKraatz,63b614eab225d993430cc195
13634,982 123766108902,293.43,09-03-23,DM13BelKraatz,63b614eab225d993430cc195
